tunefamily,annotated_patterns,selected_patterns
En_er_waren_eens_twee_zoeteliefjes,"10_10_8_6_5,8_8_8_8_6_6_5,10_8_8_6_6_5,8_8_6_6_5,8_8_6_8_10_10_10,6_5_6_8_10_10_1,8_6_5,5_5_6_8_10_10_10,8_8_1,8_5_1,8_1,5_6_8_10_10_10,10_8_5,10_8_6_5,8_8_5,8_8_6_8_10_10_1,6_5_6_8_10_10_10,8_8_8_1","3_1_3_5_5,8_8,1_1,1_3,1_3_5_5,5_5,1_3_1_3_5_5,10_10,1_3_1_3_5,1_1_3_1_3_5,6_8,5_6,8_6,3_5,8_10"
Het_was_op_een_driekoningenavond_1,"10_8_6_12,8_6_5_3,10_10_8_6_5_3,1_8_8,1_5_5,1_5_8,3_5_3","5_3,3_1,5_3_1,6_5_3,3_5,6_5,8_6,8_8,8_6_5_3,1_3,8_6_5"
Daar_was_laatstmaal_een_ruiter_2,"10_8_6_5_3,12_12_10_8_6,1_8,6_5_3,1_10,5_1,1_6,8_1,8_8_8_6_5_3,5_5_5_5,8_8_8_8,8_8_6_5_3","5_5,5_5_5,5_5_5_5,5_5_5_5_5,3_3,5_3,8_8,5_5_5_5_5_5,3_3_3,3_5,3_1,6_5,1_1"
Zolang_de_boom_zal_bloeien_1,"5_3_1_10,5_3_12_10,12_12_12_8_10_12_1,8_1_8_1,3_1,10_8_6_5,12_1_12_10_8_10_12_1,1_12_10_8,8_5_8_1,8_1_5_8_1,8_8_5_8_1,5_3_10,10_8_5,3_1_10,12_10,1_12_12_10_8_10_12_1,5_3_12_10_12,12_10_8,1_12_10_8_10_12_1,1_12_3_10_10_12_1","12_10,8_1,1_12,10_8_10_12_1,12_10_8_10_12_1,5_8_1,8_5_8_1,10_8,1_12_10_8_10_12,12_10_8_10_12,12_10_8,10_12,5_8,12_1,1_12_10"
Vaarwel_bruidje_schoon,"3_5_6_8_1,5_3,8_3,1_5_8_1,5_1,8_10_10_8_8_10_10,6_5,8_10_10_8_10_10,8_10_12_1,3_1,5_6_8_1,5_6_7_8_1,5_5_3","8_10_10_8_10,10_8,10_10_8_10_10,8_10_10_8_10_10,8_10,10_8_10_10,1_5_8_1_8,10_10_8_10,8_10_10,8_1,8_6,1_8,10_10,5_8,3_1,10_10_8"
Er_reed_er_eens_een_ruiter_1,"5_5_5_1,8_8_6_5,5_10_8,3_1_12,3_8,5_1_1_12,3_5_3_1,1_10_8,8_8_10_8,3_6_5_1,8_1,5_8_1,3_6_6_5_3_1,5_8_8_5,5_3_1_12,5_8_5,3_6_3_1,5_5_5,5_8_6_5,5_5_6_5,3_6_5_3_12_1,3_3_5_5,8_8_1,3_6_5_3_1,5_5_5_5","5_3,3_1,5_5,5_3_1,3_5,8_8,8_8_1_5_5_5,5_5_5,3_1_3_3_5,1_3_3_5_8,1_3,1_5,6_5,8_1"
Heer_Halewijn_2,"8_1_3_3_5_10_8_1_3_10_8_6_5,8_1_1_3_5_5_10_8_3_3_1,10_12_1_3_6_5_8_8_8_1_3_6_5,8_1_3_3_5_8_5_1_8_8_6_5,8_1_3_3_5_8_8_5_1_8_6_5,8_8_1_3_3_5_10_8_1_3_6_8_8_5,8_1,10_12_1_3_3_5_8_8_5_1_8_6_5,8_1_3_3_5_10_8_5_1_8_6_5,8_1_3_3_5_10_8_5_1_10_8_6_5","8_8,6_5,8_8_1_3_3,8_8_1_3_3_5,8_8_1_3,5_5,3_3,5_3,1_3,1_3_3_5_10_8,8_1,3_5,3_1,10_8"
Kom_laat_ons_nu_zo_stil_niet_zijn_1,"10_10_8,10_8,6_5_3,8_1,8_6,3_3_5_7_8,3_5_7_8","10_8,8_8,5_3,3_5,6_5_3,3_5_7_8,5_7_8,3_5_7,6_5,8_10,8_1,12_10,8_10_8"
Er_was_een_herderinnetje_1,"10_10_8,1_10_8,5_3_1,1_12_10_8,3_12_8,3_8,12_1_8,12_10_8,3_12,5_3_12_1","8_8,10_8,8_8_8,12_12_10_10_8,12_12_10,8_8_8_8_10_10,10_10,8_8_8_8,12_12_10_10,10_10_8,3_5,5_3,8_1,12_10,1_12"
Er_was_een_meisje_van_zestien_jaren_1,"5_3,5_3_1,8_6_5,5_3_8,5_3_5_1,8_6,5_3_6,6_6,5_3_12_1,8_5,8_8_5,8_8_6,5_6","5_3,3_1,5_3_1,5_3_1_3_5_3,3_1_3_5_3,1_3,8_6,6_5_3_1,6_5_3,6_8_6_5_3_1,6_5,1_1,3_5"
Heer_Halewijn_4,"8_1_3_3_5,1_3_5_5_6_8,1_8,8_5_5_3_5_8,5_3_1,1_3_5_5_5_3,3_12_8,7_4_12,3_8,5_7_7_7_9,3_10,2_2_2_2_4,1_3_3_5_6,5_5_5_5_10_8,2_11_7,8_8_3_5_6_8","5_3,3_1,4_2,5_5,12_10,3_3,3_5,5_3_1,1_3,10_8,1_1"
Daar_ging_een_heer_1,"5_3,1_8,8_1_3_5_8_6_5_3,3_8,3_1,5_5_5_5_3_1_8_1_3_5,5_5_3_1_8_8_1_3_5,8_1_3_3_5_8_1_3_5,5_6_5_3_1_3_6_5,5_5_5_3_1_8_1_3_5_5,5_3_1,1_3_8_5_1_3_6_5,3_12,8_8_1_3_5_3_1_5_3,8_1_5_8_1_3_3_3_5,5_1,1_3_8_8_5_1_3_6_5,8_1_3_5_8_1_3_5,1_3_8_5_5_1_3_8_5,6_5_3_1_8_1_3_5,8_1_3_3_5_8_8_8_6_5_3,5_5_5_1_8_1_3_5,10_8,5_5_5_3_1_8_1_3_5,8_1_3_5_3_3_1_5_3,1_10,8_1_3_5_3_1_5_3,8_1_3_5_1_3_8_5,5_5_3_1_8_1_3_5,3_12_1","5_5,5_3,3_5,5_5_5,1_3,3_1,1_3_5,8_1_3,8_1_3_5,5_3_1,6_5,8_1"
O_God_ik_leef_in_nood,"10_8_12_3_6_5,10_8_1_12_3_1,7_12,1_12_10,1_10,9_8_1_12_3_1,10_10_8_1_3_5_1,8_1,12_1,12_12_11_9,10_8_12_3_5_1,8_10_1_12_3_1,9_7_12_2_4_12","12_12_12,12_12,12_3,10_8,12_12_12_12,8_1,1_12,3_1,12_10,10_10,8_6,5_3"
Ik_kwam_laatst_eens_in_de_stad,"10_10_8,12_12_10_8_8_10,6_8_10_10_1_8,6_10_10_8,8_8_6_5,5_3_5_8_6,10_8_10_12_12_10_8,8_6_5,5_5_8_8_6,1_12_10_8_7_8,3_3_10_10_10_8,6_6_6_10_10_8,8_10_12_10_8,5_8_8_1,1_5_8_1_1,1_5_8_8_6,5_5_8_8,6_8_10_10_12_8,5_5_8_1_1,1_12_10_8,5_8_1_1,10_12_1_1_12_10,6_6_10_10_8,5_8_1_1_1,5_5_3_8_8_6,1_5_8_1,6_8_10_10_8,5_5_5_8_8_6,10_10_10_1_12_10,1_5_8_8,6_6_10_10_1_8,1_12_10_8_8,3_6_8_12_10_10,1_1_1_12_10,10_12_1_12_10,3_3_10_10_8,10_8_8_10_8_8,5_8_8_6,8_8_8_1_12_10_10","8_8,8_8_10_8_8,10_8,8_10_8_8,10_8_8_10_8_8,8_8_10_8_8_10,8_10,8_8_10_8,5_8,10_10,10_8_8,8_8_10,8_10_8"
Er_was_een_koopman_rijk_en_machtig,"6_5_6_10_8,10_10_8,6_5_3,8_8_6_5,5_6_10_10_8,8_6,8_6_6_5,1_5_8_6,6_6,1_3_5_8_1_12,5_6_8,1_1_5_8_8_1_12,1_1_5_8_12_12_12,1_1,5_5,8_8_10_8,3_6_10_8_1,8_8_10_12_1_1,1_1_1_5_8_6,3_12_8,1_6_5_5_3_1,3_8_10_10_8,1_1_5_5,1_1_1_1_8_1_10,8_10_12_1_12,1_5_8,1_5_8_1_12,8_10_6_5,6_8_10_10_8,3_5_10_10_8,12_3_6_6_5_1,1_5_8_8_1_12,1_5_8_8,8_10_8,1_1_5_8_1_12,3_5_10_8_1,1_5,3_5_6_3_1,3_6_10_10_8,6_3,8_6_6,10_8_8,10_8,8_10_8_6_5,3_3_10_10_8,3_6_5_3_1,3_5_6_5_1,8_8_10_12_1_12,1_8_8_8_1_12,1_5_5_5,6_6_6,1_1_8_1_12,3_10_10_8_1,1_1_8_8_1_12","8_8,10_8,6_5,8_6,6_5_1_1_3,5_3,8_10,5_6,10_10,3_5,1_1"
Wat_zag_ik_daar_van_verre_1,"1_10_8,6_8_10_10,1_8_8,8_6_5_3,3_12_10_8,3_12_8,5_10_8,1_5_10_8,8_5_1,3_10_8,6_10_10_10,3_8,6_8_10_10_10_10,8_8_8_8_1,6_6_10_10,8_5_3,6_8_10_8","10_8,3_5,5_3,3_10_8_6_5_3,10_10_8_5_1,3_5_6_8_10_10,8_6,6_5_3,8_6_5_3,3_5_6_8_10,1_3,3_5_6,6_8,6_5,5_6,8_6_5"
